fplatformname,label_score,_c2
云南,2,12935
云南,4,763
云南,6,99380
云南,8,1088051
其他,1,252
其他,3,719
其他,5,2073
其他,7,535
其他,9,719138
台湾,1,73
台湾,3,320
台湾,5,845
台湾,7,258
台湾,9,67657
吉林,5,4
吉林,7,5
吉林,9,495
四川,2,6152
四川,4,529
四川,6,80788
四川,8,742402
山东,1,1843
山东,3,12770
山东,5,51300
山东,7,16555
山东,9,1131873
江西,2,84
江西,4,8
江西,6,3524
江西,8,28885
河南,NULL,0
福建,NULL,0
贵州,1,20
贵州,3,57
贵州,5,465
贵州,7,81
贵州,9,23979
辽宁,1,3130
辽宁,3,21435
辽宁,5,100124
辽宁,7,43874
辽宁,9,2361042
香港,1,467
香港,3,2162
香港,5,5895
香港,7,1521
香港,9,592844
云南,1,10578
云南,3,61708
云南,5,351647
云南,7,116794
云南,9,5966451
其他,2,150
其他,4,19
其他,6,14140
其他,8,99494
台湾,2,37
台湾,4,1
台湾,6,3842
台湾,8,20737
吉林,2,1
吉林,6,8
吉林,8,78
四川,1,5127
四川,3,29618
四川,5,149427
四川,7,65404
四川,9,4287902
山东,2,1413
山东,4,76
山东,6,28932
山东,8,275120
江西,1,81
江西,3,906
江西,5,3912
江西,7,1457
江西,9,185585
简体,NULL,0
贵州,2,23
贵州,4,1
贵州,6,155
贵州,8,2418
辽宁,2,3173
辽宁,4,226
辽宁,6,51960
辽宁,8,478822
香港,2,138
香港,4,1
香港,6,33312
香港,8,188655
黑龙江,NULL,0
